ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total,Delta_V
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.2,0.001,1e-07,-48.927055942856,-42.0222125727878,-41.7215088452047
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.2,0.003,1e-07,-82.7971772654075,-74.5930714445976,-78.7180302473321
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.2,0.005,1e-07,-93.0312915402036,-86.5880321167984,-91.08092798629
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.2,0.007,1e-07,-96.6947884491389,-91.80787275121,-95.6705678047721
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.2,0.009,1e-07,-98.2007759858484,-94.3783066443031,-97.5951761419667
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.2,0.01,1e-07,-98.6125689926647,-95.1778545542543,-98.1274920162532
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.3,0.001,1e-07,-36.8080184424303,-28.3662947610153,-30.5008111756825
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.3,0.003,1e-07,-70.5492547731509,-56.6676424073834,-64.9163011922338
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.3,0.005,1e-07,-84.5918233139714,-70.5539324298054,-80.8793265636974
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.3,0.007,1e-07,-91.1255167745895,-78.2200574932944,-88.6660529677477
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.3,0.009,1e-07,-94.4268216595016,-82.7823933373507,-92.7088716840999
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.3,0.01,1e-07,-95.4532049178113,-84.3798566612858,-93.9849496095675
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.4,0.001,1e-07,-30.476485238228,-21.4312773989729,-25.1020010214793
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.4,0.003,1e-07,-62.6112639436771,-45.4993178874164,-56.6393967755636
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.4,0.005,1e-07,-78.1361562668114,-58.848685892326,-73.5548300046076
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.4,0.007,1e-07,-86.2997495606196,-67.0182937686673,-82.9095079396965
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.4,0.009,1e-07,-90.8521341519391,-72.3143949153734,-88.2869542690652
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.4,0.01,1e-07,-92.3578757850549,-74.2739238762797,-90.096207744329
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.5,0.001,1e-07,-25.7591337398228,-16.4852434738049,-21.2649700765967
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.5,0.003,1e-07,-55.9103331971506,-36.6472803150972,-50.0542088341694
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.5,0.005,1e-07,-72.1531356937622,-48.7941771678034,-67.1331993699671
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.5,0.007,1e-07,-81.4975867112506,-56.7600081996839,-77.4655106021655
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.5,0.009,1e-07,-87.1115105290911,-62.2380486156088,-83.8719261669922
218,1.29450320089115,5.37960790741223,0.00275,0.523832219682787,0.00678694130991625,3,0.5,0.01,1e-07,-89.0596415873314,-64.3458751710183,-86.135387913684
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.1,0.001,1e-07,-73.6885364831868,-70.1125412258594,-69.4180772962099
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.1,0.003,1e-07,-97.2067832607191,-95.8376462152401,-96.6013992075409
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.1,0.005,1e-07,-99.5672775516843,-99.1419672534985,-99.4670641389281
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.1,0.007,1e-07,-99.9017932280716,-99.7421592447542,-99.8778017232369
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.1,0.009,1e-07,-99.9685550904454,-99.8930406893107,-99.9604118843943
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.1,0.01,1e-07,-99.9802026305389,-99.9241549523624,-99.9749052324677
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.2,0.001,1e-07,-50.6413408759345,-43.9261306494377,-45.3207034076156
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.2,0.003,1e-07,-85.0885481817512,-77.7486514296989,-82.3578055472164
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.2,0.005,1e-07,-94.5966577696654,-89.2765171753078,-93.4420454399868
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.2,0.007,1e-07,-97.6762142805106,-93.8988628530255,-97.1330611465074
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.2,0.009,1e-07,-98.8267079410062,-96.0111398723224,-98.5317210552395
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.2,0.01,1e-07,-99.1208029236837,-96.6354671982139,-98.892113200516
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.3,0.001,1e-07,-37.8117335162523,-29.469431646128,-33.1569276591182
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.3,0.003,1e-07,-72.7851728453666,-59.6055969018932,-68.798028664091
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.3,0.005,1e-07,-86.7250121294827,-73.9385203860427,-84.2868526793708
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.3,0.007,1e-07,-92.8508338376092,-81.520025351955,-91.3543212910825
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.3,0.009,1e-07,-95.7625337195764,-85.8400848600341,-94.7843731937826
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.3,0.01,1e-07,-96.625724065173,-87.3047504187493,-95.8127626940675
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.4,0.001,1e-07,-31.1121429833872,-22.1280299147695,-27.1694348357716
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.4,0.003,1e-07,-64.4922552285776,-47.889840936982,-60.1921832282458
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.4,0.005,1e-07,-80.2598771050247,-62.0270474543421,-77.1283950997889
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.4,0.007,1e-07,-88.2521386174969,-70.4623537153984,-86.0671124087621
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.4,0.009,1e-07,-92.523504705132,-75.77664324656,-90.9596919835524
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.4,0.01,1e-07,-93.887528457632,-77.699466868109,-92.5427089625389
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.5,0.001,1e-07,-26.1538874357488,-16.9202687227863,-22.8794963128178
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.5,0.003,1e-07,-57.3932798490206,-38.4823735990514,-53.149596575296
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.5,0.005,1e-07,-74.0607069966651,-51.5094898293516,-70.5528481145411
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.5,0.007,1e-07,-83.4322324922195,-59.9379858973509,-80.7399714299756
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.5,0.009,1e-07,-88.90270733683,-65.6296878161705,-86.8375090725402
219,1.13074457367251,7.47670171563697,0.00275,0.386281689605931,0.00620744674831862,3,0.5,0.01,1e-07,-90.7543626852542,-67.7868313540406,-88.9306178291554
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.1,0.001,1e-07,-76.0516828400911,-72.7694094281021,-68.5937200140667
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.1,0.003,1e-07,-97.4401605870866,-96.1815063968395,-96.426055959069
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.1,0.005,1e-07,-99.5953943084788,-99.1972074460468,-99.4275818052333
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.1,0.007,1e-07,-99.906180586871,-99.7536988375061,-99.8660064349568
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.1,0.009,1e-07,-99.9693453610114,-99.8958629442784,-99.9557650152712
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.1,0.01,1e-07,-99.9805198785788,-99.9255305412443,-99.9717226530604
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.2,0.001,1e-07,-54.2592784194167,-47.9613000124178,-44.2842194622985
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.2,0.003,1e-07,-86.2649978409539,-79.4541948990211,-81.5877739430048
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.2,0.005,1e-07,-94.9512469102252,-89.9592893929523,-93.0084318935103
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.2,0.007,1e-07,-97.7889136383745,-94.1899791106797,-96.8817491360322
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.2,0.009,1e-07,-98.8636026316424,-96.1401242270234,-98.3744153253177
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.2,0.01,1e-07,-99.1414686540503,-96.7206143206689,-98.7637863249791
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.3,0.001,1e-07,-41.4955024993551,-33.5217340216036,-32.2550173616909
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.3,0.003,1e-07,-74.7493079823575,-62.3482497004579,-67.7165476084834
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.3,0.005,1e-07,-87.5766752139269,-75.4855162373945,-83.4215895952212
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.3,0.007,1e-07,-93.2104369022664,-82.3855784015059,-90.7021404564029
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.3,0.009,1e-07,-95.9101205034574,-86.3216478720187,-94.2901137365429
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.3,0.01,1e-07,-96.7175533171417,-87.659695692864,-95.3786166694119
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.4,0.001,1e-07,-34.5309020912543,-25.8429658194994,-26.4144972635771
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.4,0.003,1e-07,-66.8408027989213,-51.0487647660864,-59.0704360829393
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.4,0.005,1e-07,-81.482907531203,-64.1137468558517,-76.0764650533042
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.4,0.007,1e-07,-88.8522141141388,-71.7887505986447,-85.1700886453617
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.4,0.009,1e-07,-92.8034022860686,-76.6011753090833,-90.2122188395253
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.4,0.01,1e-07,-94.0726160535834,-78.3410006894946,-91.8604725449689
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.5,0.001,1e-07,-29.2011055858171,-20.1926622938067,-22.2618022462716
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.5,0.003,1e-07,-59.9386753011277,-41.7778838111716,-52.0878427006756
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.5,0.005,1e-07,-75.586316056418,-53.9459114396299,-69.4420516701391
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.5,0.007,1e-07,-84.2761150292367,-61.6351226075533,-79.7062834294605
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.5,0.009,1e-07,-89.3421559013531,-66.7742850415009,-85.9138865577687
220,0.0303507753820639,8.57482905784929,0.00275,0.444919462867312,0.00644192699994874,3,0.5,0.01,1e-07,-91.0616901076156,-68.7139277753993,-88.0626209332888
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.1,0.001,1e-07,-75.5345879496962,-72.1876151008665,-70.9958533463392
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.1,0.003,1e-07,-97.6924248885565,-96.5413378764752,-97.134030221177
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.1,0.005,1e-07,-99.682422141304,-99.3589455058703,-99.6016935221269
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.1,0.007,1e-07,-99.9347274929971,-99.822503302119,-99.9175072070641
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.1,0.009,1e-07,-99.9804562573795,-99.9299180099827,-99.9750713640615
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.1,0.01,1e-07,-99.9879679997423,-99.95101012795,-99.9845605204141
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.2,0.001,1e-07,-52.5293990989647,-46.025779789893,-46.6338576044004
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.2,0.003,1e-07,-86.4800936513143,-79.6978286031642,-83.6932173128909
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.2,0.005,1e-07,-95.3713548153515,-90.6456172668171,-94.2790795771566
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.2,0.007,1e-07,-98.1087001600958,-94.8578149508686,-97.6293929958109
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.2,0.009,1e-07,-99.0823005130616,-96.7125005278452,-98.8364900923363
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.2,0.01,1e-07,-99.3225059981863,-97.2468960343735,-99.1363249626765
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.3,0.001,1e-07,-39.3475186149387,-31.1559519228473,-34.1020882546778
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.3,0.003,1e-07,-74.4376301641669,-61.828117300658,-70.2094221979772
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.3,0.005,1e-07,-87.9650075659312,-75.9787539054727,-85.5166037283201
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.3,0.007,1e-07,-93.7334187458478,-83.2861729385379,-92.3073654262218
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.3,0.009,1e-07,-96.3933684549994,-87.3605017783649,-95.5045565745893
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.3,0.01,1e-07,-97.1634212330595,-88.7203505599212,-96.4401029522187
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.4,0.001,1e-07,-32.3695857308736,-23.4957520185145,-27.8952249452778
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.4,0.003,1e-07,-66.1034808505101,-49.9893068345854,-61.4677237366891
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.4,0.005,1e-07,-81.6387504331391,-64.1765882525149,-78.4124293593644
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.4,0.007,1e-07,-89.3459898121574,-72.4917281081638,-87.1924422238973
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.4,0.009,1e-07,-93.3779197224106,-77.6487341389396,-91.9004523372027
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.4,0.01,1e-07,-94.64364254135,-79.4936297060805,-93.3978465353909
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.5,0.001,1e-07,-27.1716468606294,-18.0180775998139,-23.4409464454044
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.5,0.003,1e-07,-58.8705651689685,-40.3523787069971,-54.2479682471771
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.5,0.005,1e-07,-75.4450692315926,-53.5644178446043,-71.7715717614312
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.5,0.007,1e-07,-84.6156868449662,-61.9891762911403,-81.9034775625552
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.5,0.009,1e-07,-89.886727399475,-67.6092552382233,-87.8839903287092
221,0.248746588862193,9.76571487089722,0.00275,0.339597836362611,0.006032628689759,3,0.5,0.01,1e-07,-91.6490891127246,-69.720917254825,-89.9127107218033
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.1,0.001,1e-07,-74.8800916187034,-71.4508026138315,-68.6471900150344
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.1,0.003,1e-07,-97.279799558505,-95.9469747876501,-96.4043167359348
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.1,0.005,1e-07,-99.5664265446324,-99.1419533366893,-99.4192659095503
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.1,0.007,1e-07,-99.8989437741336,-99.7358962329177,-99.8632805966087
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.1,0.009,1e-07,-99.9669319675346,-99.8883733430745,-99.9547655432406
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.1,0.01,1e-07,-99.9789943524745,-99.9202630235502,-99.9710835899189
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.2,0.001,1e-07,-52.5283602443955,-46.0275366238773,-44.4655602511538
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.2,0.003,1e-07,-85.6117425578376,-78.5139791242507,-81.6639294245676
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.2,0.005,1e-07,-94.6999825905564,-89.4928246110997,-93.0368054345527
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.2,0.007,1e-07,-97.6789495802372,-93.9306049750065,-96.8953841524498
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.2,0.009,1e-07,-98.8087362690714,-95.9797796807282,-98.3832398867184
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.2,0.01,1e-07,-99.1009686403975,-96.5902460290803,-98.771466343222
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.3,0.001,1e-07,-39.7239632615821,-31.5682418090706,-32.4503172054862
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.3,0.003,1e-07,-73.7379873300098,-60.9397780491191,-67.9032157533953
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.3,0.005,1e-07,-87.0636170306472,-74.5784372698789,-83.5551214240412
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.3,0.007,1e-07,-92.9380843791926,-81.7804096958887,-90.7985056699844
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.3,0.009,1e-07,-95.755463693622,-85.8986092845463,-94.3631670547995
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.3,0.01,1e-07,-96.5979246041397,-87.3001594223202,-95.4434540343245
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.4,0.001,1e-07,-32.8694678205232,-24.0327359852902,-26.5915603083189
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.4,0.003,1e-07,-65.6645777713823,-49.4653079866002,-59.2980167537356
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.4,0.005,1e-07,-80.7990387510943,-62.9660918725634,-76.2761300145764
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.4,0.007,1e-07,-88.4535357909539,-70.9578529831905,-85.3359376275998
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.4,0.009,1e-07,-92.5631966552031,-75.9874159449322,-90.3501139326294
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.4,0.01,1e-07,-93.883268328368,-77.8090438263323,-91.9869151535913
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.5,0.001,1e-07,-27.7029594477027,-18.5793639376194,-22.413846949672
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.5,0.003,1e-07,-58.6807641393678,-40.1439377711377,-52.3238756029273
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.5,0.005,1e-07,-74.7730093590856,-52.6569529838036,-69.6778642125703
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.5,0.007,1e-07,-83.7650240387514,-60.645433952233,-79.9216129072796
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.5,0.009,1e-07,-89.0186334606439,-66.0127807466576,-86.1056677742487
222,0.459947391939317,7.98141395691925,0.00275,0.428855203619218,0.00637594566309193,3,0.5,0.01,1e-07,-90.8025811939629,-68.0439628170407,-88.2432408526499
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.1,0.001,1e-07,-75.5167862746823,-72.1667189636715,-69.1068777807761
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.1,0.003,1e-07,-97.4351128220085,-96.1719768158564,-96.5706100746469
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.1,0.005,1e-07,-99.6039546790893,-99.21238237212,-99.4637954956668
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.1,0.007,1e-07,-99.9100420116128,-99.762695104391,-99.8770742784266
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.1,0.009,1e-07,-99.9710626486553,-99.9009588783322,-99.9600492715654
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.1,0.01,1e-07,-99.9817208309716,-99.9295076217746,-99.974611782962
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.2,0.001,1e-07,-53.2498549357489,-46.8309828798573,-44.831546787472
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.2,0.003,1e-07,-86.0693405843893,-79.1578061219832,-82.0536466938357
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.2,0.005,1e-07,-94.9457716733032,-89.9288556342463,-93.2884488150106
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.2,0.007,1e-07,-97.8153224992163,-94.2330671542284,-97.048334955987
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.2,0.009,1e-07,-98.8896614096749,-96.2007790616626,-98.4790825070587
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.2,0.01,1e-07,-99.1650424210741,-96.7830231694959,-98.8489131848189
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.3,0.001,1e-07,-40.3613665839366,-32.2690395531853,-32.7065532308916
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.3,0.003,1e-07,-74.3096324358454,-61.7147567398209,-68.2999278318775
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.3,0.005,1e-07,-87.465858432562,-75.2476170325728,-83.9077283229575
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.3,0.007,1e-07,-93.2162380366334,-82.3431012853802,-91.0759966688537
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.3,0.009,1e-07,-95.9517196252961,-86.3755365178616,-94.5755435693424
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.3,0.01,1e-07,-96.7646682527757,-87.7419418022746,-95.6294771472534
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.4,0.001,1e-07,-33.4206911551319,-24.6323727860119,-26.7853766021105
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.4,0.003,1e-07,-66.2470191684279,-50.2307166031767,-59.6490969299589
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.4,0.005,1e-07,-81.2595184111967,-63.6940428891771,-76.635134690301
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.4,0.007,1e-07,-88.803776122067,-71.6183008881611,-85.6541443338575
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.4,0.009,1e-07,-92.8302833108575,-76.5820032746965,-90.6185679167864
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.4,0.01,1e-07,-94.1177689339336,-78.3738542659735,-92.2319085278107
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.5,0.001,1e-07,-28.1703521736025,-19.08276778292,-22.5621482587109
223,0.187501217311591,8.6013320390629,0.00275,0.416895835982993,0.00632769554299247,3,0.5,0.003,1e-07,-59.2390836872602,-40.8558469514873,-52.6213867545727
